

=== Predictions on test data ===

    inst#     actual  predicted error prediction
     4425        1:?   1:lncRNA       0.879 
     4426        1:?   1:lncRNA       0.834 
     4427        1:?   1:lncRNA       0.879 
     4428        1:?   1:lncRNA       0.879 
     4429        1:?   1:lncRNA       0.834 
     4430        1:?   1:lncRNA       0.879 
     4431        1:?   1:lncRNA       0.879 
     4432        1:?   1:lncRNA       0.879 
     4433        1:?   1:lncRNA       0.834 
     4434        1:?   1:lncRNA       0.904 
     4435        1:?   1:lncRNA       0.904 
     4436        1:?   1:lncRNA       0.834 
     4437        1:?   1:lncRNA       0.879 
     4438        1:?   1:lncRNA       0.879 
     4439        1:?   1:lncRNA       0.879 
     4440        1:?   1:lncRNA       0.834 
     4441        1:?   1:lncRNA       0.879 
     4442        1:?   1:lncRNA       0.879 
     4443        1:?   1:lncRNA       0.879 
     4444        1:?   1:lncRNA       0.834 
     4445        1:?   1:lncRNA       0.834 
     4446        1:?   1:lncRNA       0.904 
     4447        1:?   1:lncRNA       0.879 
     4448        1:?   1:lncRNA       0.879 
     4449        1:?   1:lncRNA       0.904 
     4450        1:?   1:lncRNA       0.879 
     4451        1:?   1:lncRNA       0.879 
     4452        1:?   1:lncRNA       0.879 
     4453        1:?   1:lncRNA       0.879 
     4454        1:?   1:lncRNA       0.879 
     4455        1:?   1:lncRNA       0.904 
     4456        1:?   1:lncRNA       0.879 
     4457        1:?   1:lncRNA       0.879 
     4458        1:?   1:lncRNA       0.879 
     4459        1:?   1:lncRNA       0.904 
     4460        1:?   1:lncRNA       0.879 
     4461        1:?   1:lncRNA       0.834 
     4462        1:?   1:lncRNA       0.879 
     4463        1:?   1:lncRNA       0.834 
     4464        1:?   1:lncRNA       0.834 
     4465        1:?   1:lncRNA       0.904 
     4466        1:?   1:lncRNA       0.904 
     4467        1:?   1:lncRNA       0.904 
     4468        1:?   1:lncRNA       0.834 
     4469        1:?   1:lncRNA       0.834 
     4470        1:?   1:lncRNA       0.904 
     4471        1:?   1:lncRNA       0.904 
     4472        1:?   1:lncRNA       0.879 
     4473        1:?   1:lncRNA       0.886 
     4474        1:?   1:lncRNA       0.879 
     4475        1:?   1:lncRNA       0.834 
     4476        1:?   1:lncRNA       0.904 
     4477        1:?   1:lncRNA       0.879 
     4478        1:?   1:lncRNA       0.904 
     4479        1:?   1:lncRNA       0.834 
     4480        1:?   1:lncRNA       0.904 
     4481        1:?   1:lncRNA       0.879 
     4482        1:?   1:lncRNA       0.904 
     4483        1:?   1:lncRNA       0.879 
     4484        1:?   1:lncRNA       0.879 
     4485        1:?   1:lncRNA       0.879 
     4486        1:?   1:lncRNA       0.879 
     4487        1:?   1:lncRNA       0.879 
     4488        1:?   1:lncRNA       0.904 
     4489        1:?   1:lncRNA       0.879 
     4490        1:?   1:lncRNA       0.834 
     4491        1:?   1:lncRNA       0.904 
     4492        1:?   1:lncRNA       0.834 
     4493        1:?   1:lncRNA       0.879 
     4494        1:?   1:lncRNA       0.834 
     4495        1:?   1:lncRNA       0.904 
     4496        1:?   1:lncRNA       0.904 
     4497        1:?   1:lncRNA       0.834 
     4498        1:?   1:lncRNA       0.904 
     4499        1:?   1:lncRNA       0.904 
     4500        1:?   1:lncRNA       0.904 
     4501        1:?   1:lncRNA       0.879 
     4502        1:?   1:lncRNA       0.904 
     4503        1:?   1:lncRNA       0.904 
     4504        1:?   1:lncRNA       0.904 
     4505        1:?   1:lncRNA       0.879 
     4506        1:?   1:lncRNA       0.834 
     4507        1:?   1:lncRNA       0.879 
     4508        1:?   1:lncRNA       0.834 
     4509        1:?   1:lncRNA       0.879 
     4510        1:?   1:lncRNA       0.879 
     4511        1:?   1:lncRNA       0.879 
     4512        1:?   1:lncRNA       0.834 
     4513        1:?   1:lncRNA       0.879 
     4514        1:?   1:lncRNA       0.879 
     4515        1:?   1:lncRNA       0.904 
     4516        1:?   1:lncRNA       0.879 
     4517        1:?   1:lncRNA       0.904 
     4518        1:?   1:lncRNA       0.879 
     4519        1:?   1:lncRNA       0.904 
     4520        1:?   1:lncRNA       0.904 
     4521        1:?   1:lncRNA       0.834 
     4522        1:?   1:lncRNA       0.834 
     4523        1:?   1:lncRNA       0.879 
     4524        1:?   1:lncRNA       0.879 
     4525        1:?   1:lncRNA       0.879 
     4526        1:?   1:lncRNA       0.879 
     4527        1:?   1:lncRNA       0.904 
     4528        1:?   1:lncRNA       0.834 
     4529        1:?   1:lncRNA       0.879 
     4530        1:?   1:lncRNA       0.904 
     4531        1:?   1:lncRNA       0.879 
     4532        1:?   1:lncRNA       0.879 
     4533        1:?   1:lncRNA       0.879 
     4534        1:?   1:lncRNA       0.904 
     4535        1:?   1:lncRNA       0.904 
     4536        1:?   1:lncRNA       0.904 
     4537        1:?   1:lncRNA       0.834 
     4538        1:?   1:lncRNA       0.834 
     4539        1:?   1:lncRNA       0.879 
     4540        1:?   1:lncRNA       0.834 
     4541        1:?   1:lncRNA       0.904 
     4542        1:?   1:lncRNA       0.834 
     4543        1:?   1:lncRNA       0.879 
     4544        1:?   1:lncRNA       0.879 
     4545        1:?   1:lncRNA       0.904 
     4546        1:?   1:lncRNA       0.904 
     4547        1:?   1:lncRNA       0.879 
     4548        1:?   1:lncRNA       0.904 
     4549        1:?   1:lncRNA       0.879 
     4550        1:?   1:lncRNA       0.879 
     4551        1:?   1:lncRNA       0.904 
     4552        1:?   1:lncRNA       0.879 
     4553        1:?   1:lncRNA       0.904 
     4554        1:?   1:lncRNA       0.904 
     4555        1:?   1:lncRNA       0.879 
     4556        1:?   1:lncRNA       0.879 
     4557        1:?   1:lncRNA       0.904 
     4558        1:?   1:lncRNA       0.879 
     4559        1:?   1:lncRNA       0.879 
     4560        1:?   1:lncRNA       0.904 
     4561        1:?   1:lncRNA       0.904 
     4562        1:?   1:lncRNA       0.904 
     4563        1:?   1:lncRNA       0.904 
     4564        1:?   1:lncRNA       0.904 
     4565        1:?   1:lncRNA       0.879 
     4566        1:?   1:lncRNA       0.834 
     4567        1:?   1:lncRNA       0.834 
     4568        1:?   1:lncRNA       0.904 
     4569        1:?   1:lncRNA       0.834 
     4570        1:?   1:lncRNA       0.904 
     4571        1:?   1:lncRNA       0.879 
     4572        1:?   1:lncRNA       0.879 
     4573        1:?   1:lncRNA       0.834 
     4574        1:?   1:lncRNA       0.879 
     4575        1:?   1:lncRNA       0.886 
     4576        1:?   1:lncRNA       0.904 
     4577        1:?   1:lncRNA       0.879 
     4578        1:?   1:lncRNA       0.879 
     4579        1:?   1:lncRNA       0.879 
     4580        1:?   1:lncRNA       0.879 
     4581        1:?   1:lncRNA       0.904 
     4582        1:?   1:lncRNA       0.879 
     4583        1:?   1:lncRNA       0.879 
     4584        1:?   1:lncRNA       0.904 
     4585        1:?   1:lncRNA       0.904 
     4586        1:?   1:lncRNA       0.904 
     4587        1:?   1:lncRNA       0.904 
     4588        1:?   1:lncRNA       0.904 
     4589        1:?   1:lncRNA       0.904 
     4590        1:?   1:lncRNA       0.879 
     4591        1:?   1:lncRNA       0.879 
     4592        1:?   1:lncRNA       0.879 
     4593        1:?   1:lncRNA       0.879 
     4594        1:?   1:lncRNA       0.834 
     4595        1:?   1:lncRNA       0.886 
     4596        1:?   1:lncRNA       0.904 
     4597        1:?   1:lncRNA       0.904 
     4598        1:?   1:lncRNA       0.834 
     4599        1:?   1:lncRNA       0.834 
     4600        1:?   1:lncRNA       0.904 
     4601        1:?   1:lncRNA       0.879 
     4602        1:?   1:lncRNA       0.879 
     4603        1:?   1:lncRNA       0.879 
     4604        1:?   1:lncRNA       0.904 
     4605        1:?   1:lncRNA       0.904 
     4606        1:?   1:lncRNA       0.904 
     4607        1:?   1:lncRNA       0.834 
     4608        1:?   1:lncRNA       0.834 
     4609        1:?   1:lncRNA       0.879 
     4610        1:?   1:lncRNA       0.879 
     4611        1:?   1:lncRNA       0.834 
     4612        1:?   1:lncRNA       0.879 
     4613        1:?   1:lncRNA       0.879 
     4614        1:?   1:lncRNA       0.879 
     4615        1:?   1:lncRNA       0.879 
     4616        1:?   1:lncRNA       0.834 
     4617        1:?   1:lncRNA       0.904 
     4618        1:?   1:lncRNA       0.886 
     4619        1:?   1:lncRNA       0.879 
     4620        1:?   1:lncRNA       0.879 
     4621        1:?   1:lncRNA       0.879 
     4622        1:?   1:lncRNA       0.904 
     4623        1:?   1:lncRNA       0.904 
     4624        1:?   1:lncRNA       0.904 
     4625        1:?     2:mRNA       0.714 
     4626        1:?     2:mRNA       0.714 
     4627        1:?     2:mRNA       0.714 
     4628        1:?   1:lncRNA       0.879 
     4629        1:?   1:lncRNA       0.904 
     4630        1:?   1:lncRNA       0.834 
     4631        1:?   1:lncRNA       0.879 
     4632        1:?   1:lncRNA       0.879 
     4633        1:?   1:lncRNA       0.904 
     4634        1:?   1:lncRNA       0.904 
     4635        1:?   1:lncRNA       0.879 
     4636        1:?   1:lncRNA       0.879 
     4637        1:?   1:lncRNA       0.904 
     4638        1:?   1:lncRNA       0.879 
     4639        1:?   1:lncRNA       0.904 
     4640        1:?   1:lncRNA       0.904 
     4641        1:?   1:lncRNA       0.904 
     4642        1:?   1:lncRNA       0.904 
     4643        1:?   1:lncRNA       0.879 
     4644        1:?   1:lncRNA       0.834 
     4645        1:?   1:lncRNA       0.879 
     4646        1:?   1:lncRNA       0.834 
     4647        1:?   1:lncRNA       0.904 
     4648        1:?   1:lncRNA       0.904 
     4649        1:?   1:lncRNA       0.834 
     4650        1:?   1:lncRNA       0.904 
     4651        1:?   1:lncRNA       0.834 
     4652        1:?   1:lncRNA       0.834 
     4653        1:?   1:lncRNA       0.879 
     4654        1:?   1:lncRNA       0.904 
     4655        1:?   1:lncRNA       0.879 
     4656        1:?   1:lncRNA       0.834 
     4657        1:?   1:lncRNA       0.879 
     4658        1:?   1:lncRNA       0.879 
     4659        1:?   1:lncRNA       0.879 
     4660        1:?   1:lncRNA       0.879 
     4661        1:?   1:lncRNA       0.879 
     4662        1:?   1:lncRNA       0.834 
     4663        1:?   1:lncRNA       0.879 
     4664        1:?   1:lncRNA       0.834 
     4665        1:?   1:lncRNA       0.879 
     4666        1:?   1:lncRNA       0.834 
     4667        1:?   1:lncRNA       0.834 
     4668        1:?   1:lncRNA       0.904 
     4669        1:?   1:lncRNA       0.879 
     4670        1:?   1:lncRNA       0.834 
     4671        1:?   1:lncRNA       0.904 
     4672        1:?   1:lncRNA       0.879 
     4673        1:?   1:lncRNA       0.879 
     4674        1:?   1:lncRNA       0.879 
     4675        1:?   1:lncRNA       0.879 
     4676        1:?   1:lncRNA       0.879 
     4677        1:?   1:lncRNA       0.879 
     4678        1:?   1:lncRNA       0.879 
     4679        1:?   1:lncRNA       0.904 
     4680        1:?   1:lncRNA       0.904 
     4681        1:?   1:lncRNA       0.879 
     4682        1:?   1:lncRNA       0.904 
     4683        1:?   1:lncRNA       0.834 
     4684        1:?   1:lncRNA       0.904 
     4685        1:?   1:lncRNA       0.904 
     4686        1:?   1:lncRNA       0.834 
     4687        1:?   1:lncRNA       0.904 
     4688        1:?   1:lncRNA       0.879 
     4689        1:?   1:lncRNA       0.879 
     4690        1:?   1:lncRNA       0.904 
     4691        1:?   1:lncRNA       0.834 
     4692        1:?   1:lncRNA       0.879 
     4693        1:?   1:lncRNA       0.904 
     4694        1:?   1:lncRNA       0.834 
     4695        1:?   1:lncRNA       0.879 
     4696        1:?   1:lncRNA       0.879 
     4697        1:?   1:lncRNA       0.904 
     4698        1:?   1:lncRNA       0.904 
     4699        1:?   1:lncRNA       0.879 
     4700        1:?   1:lncRNA       0.834 
     4701        1:?   1:lncRNA       0.879 
     4702        1:?   1:lncRNA       0.879 
     4703        1:?   1:lncRNA       0.879 
     4704        1:?   1:lncRNA       0.834 
     4705        1:?   1:lncRNA       0.904 
     4706        1:?   1:lncRNA       0.904 
     4707        1:?   1:lncRNA       0.879 
     4708        1:?   1:lncRNA       0.834 
     4709        1:?   1:lncRNA       0.879 
     4710        1:?   1:lncRNA       0.904 
     4711        1:?     2:mRNA       0.714 
     4712        1:?   1:lncRNA       0.879 
     4713        1:?   1:lncRNA       0.904 
     4714        1:?   1:lncRNA       0.879 
     4715        1:?   1:lncRNA       0.879 
     4716        1:?   1:lncRNA       0.834 
     4717        1:?   1:lncRNA       0.904 
     4718        1:?   1:lncRNA       0.904 
     4719        1:?   1:lncRNA       0.904 
     4720        1:?   1:lncRNA       0.904 
     4721        1:?   1:lncRNA       0.879 
     4722        1:?   1:lncRNA       0.834 
     4723        1:?   1:lncRNA       0.834 
     4724        1:?   1:lncRNA       0.879 
     4725        1:?   1:lncRNA       0.834 
     4726        1:?   1:lncRNA       0.879 
     4727        1:?   1:lncRNA       0.834 
     4728        1:?   1:lncRNA       0.834 
     4729        1:?   1:lncRNA       0.834 
     4730        1:?   1:lncRNA       0.834 
     4731        1:?   1:lncRNA       0.879 
     4732        1:?   1:lncRNA       0.834 
     4733        1:?   1:lncRNA       0.834 
     4734        1:?   1:lncRNA       0.904 
     4735        1:?   1:lncRNA       0.834 
     4736        1:?   1:lncRNA       0.834 
     4737        1:?   1:lncRNA       0.879 
     4738        1:?   1:lncRNA       0.879 
     4739        1:?   1:lncRNA       0.879 
     4740        1:?   1:lncRNA       0.904 
     4741        1:?   1:lncRNA       0.879 
     4742        1:?   1:lncRNA       0.879 
     4743        1:?   1:lncRNA       0.879 
     4744        1:?   1:lncRNA       0.904 
     4745        1:?   1:lncRNA       0.879 
     4746        1:?   1:lncRNA       0.834 
     4747        1:?   1:lncRNA       0.904 
     4748        1:?   1:lncRNA       0.879 
     4749        1:?   1:lncRNA       0.834 
     4750        1:?   1:lncRNA       0.904 
     4751        1:?   1:lncRNA       0.834 
     4752        1:?   1:lncRNA       0.834 
     4753        1:?   1:lncRNA       0.879 
     4754        1:?   1:lncRNA       0.904 
     4755        1:?   1:lncRNA       0.879 
     4756        1:?   1:lncRNA       0.904 
     4757        1:?   1:lncRNA       0.834 
     4758        1:?   1:lncRNA       0.879 
     4759        1:?   1:lncRNA       0.834 
